movie_id,actor_id,cast_id,char_name,char_gender,order
17979,78311,13,Funerary Undertaker / Topper,2,2
17979,57675,14,Undertaker's Apprentice / Tattered Caroler / Beggar Boy / Peter Cratchit / Well-Dressed Caroler,2,3
17979,558926,15,Tattered Caroler,2,4
17979,1074139,16,Tattered Caroler / Well-Dressed Caroler,0,5
17979,492081,17,Tattered Caroler / Beggar Boy / Young Cratchit Boy / Ignorance Boy / Young Boy with Sleigh,2,6
17979,1074140,18,Tattered Caroler / Well-Dressed Caroler,0,7
17979,60602,19,Tattered Caroler / Well-Dressed Caroler,2,8
17979,61831,20,Beggar Boy / Young Cratchit Girl / Want Girl,1,9
17979,79635,21,Fat Cook / Portly Gentleman #2 / Business Man #3,2,10
76757,18973,6,Jupiter Jones,1,0
76757,38673,5,Caine Wise,2,1
76757,48,11,Stinger Apini,2,2
76757,37632,8,Balem Abrasax,2,3
76757,230680,12,Titus Abrasax,2,4
76757,89822,9,Kalique Abrasax,1,5
76757,1216606,18,Famulus,1,6
76757,109319,31,Diomika Tsing,1,7
76757,47625,20,Gemma Chatterjee,0,8
76757,1360221,63,Nesh,0,9
76757,178622,72,Phylo Percadium,2,10
258489,28846,1,John Clayton / Tarzan,2,0
258489,234352,2,Jane Porter,1,1
258489,27319,3,Captain Leon Rom,2,2
258489,2231,4,George Washington Williams,2,3
258489,938,12,Chief Mbonga,2,4
258489,388,17,Prime Minister,2,5
258489,1026019,18,Captain Kerchover,2,6
258489,1029045,38,Muviro,0,7
258489,21343,31,Captain Moulle,2,8
258489,1795843,32,Wasimbu,0,9
258489,57461,14,Mr. Frum,2,10
411,5528,5,Peter Pevensie,2,0
411,5529,6,Susan Pevensie,1,1
411,5527,4,Edmund Pevensie,2,2
411,5526,3,Lucy Pevensie,1,3
411,3896,19,Aslan (voice),2,4
411,3063,7,White Witch,1,5
411,5530,8,"Mr. Tumnus, the Faun",2,6
411,388,9,Professor Kirke,2,7
411,5531,10,Ginarrbrik,2,8
411,2467,11,Father Christmas,2,9
411,5532,12,Mrs. Pevensie,1,10
246655,5530,14,Professor Charles Xavier,2,0
246655,17288,11,Erik Lehnsherr / Magneto,2,1
246655,72129,12,Raven Darkholme / Mystique,1,2
246655,3292,16,Hank McCoy / Beast,2,3
246655,25072,23,En Sabah Nur / Apocalypse,2,4
246655,9827,22,Moira MacTaggert,1,5
246655,55089,17,Peter Maximoff / Quicksilver,2,6
246655,1056053,37,Col. William Stryker,2,7
246655,1001657,18,Jean Grey / Phoenix,1,8
246655,1034681,20,Scott Summers / Cyclops,2,9
246655,429,34,Alex Summers / Havok,2,10
155,3894,35,Bruce Wayne,2,0
155,1810,3,Joker,2,1
155,6383,15,Harvey Dent,2,2
155,3895,17,Alfred,2,3
155,1579,8,Rachel,1,4
155,64,16,Gordon,2,5
155,192,34,Lucius Fox,2,6
155,53651,258,Ramirez,1,7
155,57597,228,Wuertz,2,8
155,2037,20,Scarecrow,2,9
155,101015,227,Lau,2,10
14160,68812,4,Carl Fredricksen (voice),2,0
14160,290,5,Charles Muntz (voice),2,1
14160,80676,6,Russell (voice),2,2
14160,10,7,Dug / Alpha (voice),2,3
14160,18792,8,Beta (voice),2,4
14160,7960,19,Gamma (voice),2,5
14160,7907,10,Construction Foreman Tom (voice),2,6
14160,84490,11,Newsreel Announcer (voice),2,7
14160,84491,12,Young Ellie (voice),0,8
14160,84492,13,Young Carl (voice),0,9
14160,84493,14,Police Officer Edith (voice),0,10
15512,19274,8,B.O.B. (voice),2,0
15512,368,9,Susan Murphy / Ginormica (voice),1,1
15512,41419,10,Dr. Cockroach Ph.D. (voice),2,2
15512,22226,11,Derek Dietl (voice),2,3
15512,2628,12,General W.R. Monger (voice),2,4
15512,11678,13,Gallaxhar (voice),2,5
15512,21200,14,The Missing Link (voice),2,6
15512,58769,15,President Hathaway (voice),2,7
15512,78303,16,Insectosaurus (voice),0,8
15512,24305,17,Wendy Murphy (voice),1,9
15512,4175,18,Carl Murphy (voice),2,10
1726,3223,19,Tony Stark / Iron Man,2,0
1726,18288,12,"Lt. Col. James ""Rhodey"" Rhodes / War Machine",2,1
1726,1229,11,Obadiah Stane / Iron Monger,2,2
1726,17857,9,Yinsen,2,3
1726,12052,10,"Virginia ""Pepper"" Potts",1,4
1726,57452,18,Raza,2,5
1726,6162,24,J.A.R.V.I.S. (voice),2,6
1726,57451,17,Christine Everhart,1,7
1726,9048,21,Agent Phil Coulson,2,8
1726,163671,36,Award Ceremony Narrator (voice),2,9
1726,15277,25,Happy Hogan,2,10
44826,2282,4,Georges Méliès,2,0
44826,6730,5,The Station Inspector,2,1
44826,77996,2,Hugo Cabret,2,2
44826,56734,3,Isabelle,1,3
44826,5538,13,Uncle Claude,2,4
44826,1246,11,Lisette,1,5
44826,113,7,Monsieur Labisse,2,6
44826,15737,8,Mama Jeanne,1,7
44826,72873,9,Rene Rabard,2,8
44826,47468,14,Madame Emilie,1,9
44826,10983,15,Monsieur Frick,2,10
8487,2888,25,Capt. James West,2,0
8487,8945,2,U.S. Marshal Artemus Gordon,2,1
8487,11181,3,Dr. Arliss Loveless,2,2
8487,3136,4,Rita Escobar,1,3
8487,588,5,Coleman,2,4
8487,15854,6,General 'Bloodbath' McGrath,2,5
8487,55254,7,Amazonia,1,6
8487,1475,8,Munitia,1,7
8487,55255,9,Miss Lippenrieder,1,8
8487,31647,10,Belle,1,9
8487,39126,24,Miss East,1,10
1735,18269,1,Richard O'Connell,2,0
1735,1336,2,Emperor Han,2,1
1735,10727,8,Jonathan Carnahan,2,2
1735,49,12,Evelyn O’Connell,1,3
1735,55900,13,Alex O'Connell,2,4
1735,1620,14,Zi Juan,1,5
1735,72040,15,Lin,1,6
1735,66717,16,General Yang,2,7
1735,21354,17,Ming Guo,2,8
1735,15498,18,Maguire,2,9
1735,10779,19,Roger Wilson,2,10
297761,2888,9,Floyd Lawton / Deadshot,2,0
297761,234352,3,Harleen Quinzel / Harley Quinn,1,1
297761,92404,17,Rick Flag,2,2
297761,19492,13,Amanda Waller,1,3
297761,7499,8,The Joker,2,4
297761,224181,5,George 'Digger' Harkness / Boomerang,2,5
297761,19487,25,Chato Santana / El Diablo,2,6
297761,31164,18,Waylon Jones / Killer Croc,2,7
297761,1289968,12,June Moone / Enchantress,1,8
297761,1461608,20,Tatsu Yamashiro / Katana,1,9
297761,33527,21,Christopher Weiss / Slipknot,2,10
2698,4495,19,Evan Baxter,2,0
2698,16858,20,Joan Baxter,1,1
2698,1230,21,Congressman Long,2,2
2698,6860,22,Ryan Baxter,2,3
2698,8265,23,Marty,2,4
2698,192,24,God,2,5
2698,27102,25,Rita,0,6
2698,27103,26,Jordan Baxter,2,7
2698,27104,27,Dylan Baxter,2,8
2698,21007,28,Eugene,2,9
2698,27105,29,Ed Carson,2,10
137113,500,12,"Maj. William ""Bill"" Cage",2,0
137113,5081,27,Sgt. Rita Vrataski,1,1
137113,2039,26,General Brigham,2,2
137113,2053,13,Msg. Farell,2,3
137113,119224,16,Skinner,0,4
137113,147255,18,Kimmel,2,5
137113,93111,17,Griff,2,6
137113,1363086,30,Ford,2,7
137113,125740,19,Kuntz,0,8
137113,115679,14,Nance,1,9
137113,1095404,31,Takeda,0,10
9804,1269,1,Mariner,2,0
9804,59350,2,Drifter,0,1
9804,3432,3,Gatesman,2,2
9804,49832,26,Enforcer,2,3
9804,59352,5,Elder / Survivor,2,4
9804,10478,6,Helen,1,5
9804,2778,24,Deacon,2,6
9804,70851,25,Pilot,2,7
9804,47458,27,Priam,2,8
9804,1240,34,Banker,2,9
9804,53930,35,Enola,1,10
14869,6065,1,General Hawk,2,0
14869,38673,2,Duke,2,1
14869,9562,3,Ripcord,2,2
14869,23459,4,Ana Lewis / Baroness,1,3
14869,24045,5,The Doctor / Rex,2,4
14869,5419,6,Breaker,0,5
14869,2040,7,McCullen / Destro,2,6
14869,31164,8,Heavy Duty,2,7
14869,25002,13,Storm Shadow,2,8
14869,50347,16,Scarlet,1,9
14869,11007,17,Snake Eyes,2,10
150540,56322,4,Joy (voice),1,0
150540,169200,8,Sadness (voice),1,1
150540,21125,17,Bing Bong (voice),2,2
150540,19278,5,Fear (voice),2,3
150540,59258,6,Anger (voice),2,4
150540,125167,7,Disgust (voice),1,5
150540,1371894,9,Riley (voice),0,6
150540,2882,18,Mom (voice),1,7
150540,6677,14,Dad (voice),2,8
150540,196502,23,Forgetter Paula (voice),1,9
150540,452205,22,Forgetter Bobby (voice),2,10
278927,1414734,12,Mowgli,2,0
278927,1532,7,Baloo (voice),2,1
278927,2282,5,Bagheera (voice),2,2
278927,17605,3,Shere Khan (voice),2,3
278927,1245,2,Kaa (voice),1,4
278927,4690,6,King Louie (voice),2,5
278927,1267329,4,Raksha (voice),1,6
278927,4808,8,Akela (voice),2,7
278927,52865,39,Ikki (voice),2,8
278927,15277,40,Pygmy Hog (voice),2,9
278927,7623,41,Giant Squirrel (voice),2,10
10138,3223,30,Tony Stark / Iron Man,2,0
10138,12052,18,"Virginia ""Pepper"" Potts",1,1
10138,1896,19,"Lt. Col. James ""Rhodey"" Rhodes / War Machine",2,2
10138,1245,5,Natalie Rushman / Natasha Romanoff / Black Widow,1,3
10138,2295,3,Ivan Vanko / Whiplash,2,4
10138,6807,6,Justin Hammer,2,5
10138,2231,7,Director Nick Fury,2,6
10138,9048,33,Agent Phil Coulson,2,7
10138,21134,32,Howard Stark,2,8
10138,52865,31,Senator Stern,2,9
10138,6162,39,J.A.R.V.I.S. (voice),2,10
58595,37917,1027,Snow White,1,0
58595,6885,1003,Queen Ravenna,1,1
58595,74568,1005,The Huntsman,2,2
58595,237455,1006,William,2,3
58595,6972,1015,Beith,2,4
58595,5538,1016,Gort,2,5
58595,11109,1017,Nion,2,6
58595,13014,1018,Coll,2,7
58595,1665,1019,Duir,2,8
58595,382,1020,Muir,2,9
58595,55585,1030,Finn,2,10
102651,11701,7,Maleficent,1,0
102651,18050,6,Princess Aurora,1,1
102651,82191,12,Stefan,2,2
102651,32987,17,Diaval,2,3
102651,36594,11,Thistletwit,1,4
102651,11356,16,Knotgrass,1,5
102651,72305,20,Flittle,1,6
102651,1017347,15,Prince Phillip,2,7
102651,1355733,25,Young Maleficent,0,8
102651,8436,14,Queen Ulla,1,9
102651,1833,19,Shepherd,2,10
119450,1333,8,Caesar,2,0
119450,76512,19,Malcolm,2,1
119450,64,17,Dreyfus,2,2
119450,41292,18,Ellie,1,3
119450,20286,27,Koba,2,4
119450,113505,20,Alexander,2,5
119450,55861,22,Carver,2,6
119450,20750,13,Cornelia,1,7
119450,236696,14,Rocket,0,8
119450,58395,21,Maurice,1,9
119450,576041,79,Ash,0,10
79698,2299,11,James Stewart / Jay Fennel,2,0
79698,76850,13,Clara Coldstream,1,1
79698,66442,22,Laura Fennel,1,2
79698,587823,17,Dolly,0,3
79698,85035,14,Tulaja Naik,1,4
79698,79003,15,Udaji,2,5
79698,587822,16,Sonubai,1,6
79698,30576,18,Governor of Bombay,2,7
79698,55578,19,York,0,8
79698,53676,20,Raoji,2,9
79698,11851,23,,2,10
64686,6384,1001,Kai,2,0
64686,9195,1002,Kuranosuke Ôishi,0,1
64686,58593,1003,Mika,1,2
64686,13275,1004,Lord Kira,2,3
64686,136191,1015,Lord Asano,2,4
64686,18054,1005,Witch,0,5
64686,1253541,1016,Chikara,0,6
64686,1095404,1017,Yasuno,0,7
64686,1278788,1018,Hazama,0,8
64686,1278789,1019,Basho,0,9
64686,550560,1096,Horibe,2,10
100402,16828,1,Steve Rogers / Captain America,2,0
100402,2231,2,Nick Fury,2,1
100402,1245,8,Natasha Romanoff / Black Widow,1,2
100402,4135,15,Alexander Pierce,2,3
100402,60898,3,Bucky Barnes / Winter Soldier,2,4
100402,53650,4,Sam Wilson / Falcon,2,5
100402,71189,9,Maria Hill,1,6
100402,81685,7,Brock Rumlow,2,7
100402,1018947,18,Jasper Sitwell,2,8
100402,84247,11,Kate / Agent 13,1,9
100402,39459,12,Peggy Carter,1,10
10192,12073,2,Shrek (voice),2,0
10192,776,3,Donkey (voice),2,1
10192,6941,4,Princess Fiona (voice),1,2
10192,3131,5,Puss in Boots (voice),2,3
10192,5823,6,Queen (voice),1,4
10192,65717,7,Brogan (voice),2,5
10192,8930,8,King (voice),0,6
10192,64342,9,Cookie (voice),2,7
10192,118489,10,Rumpelstiltskin / Priest / Krekraw Ogre (voice),2,8
10192,43775,11,Gretched (voice),1,9
10192,25703,12,Patrol Witch / Wagon Witch #2 (voice),1,10
158852,52018,17,Casey Newton,1,0
158852,1461,18,Frank Walker,2,1
158852,1055230,21,Athena,1,2
158852,965224,19,Young Frank Walker,2,3
158852,41419,20,David Nix,2,4
158852,17696,22,Ursula,1,5
158852,298410,27,Hugo,2,6
158852,74428,28,Eddie Newton,2,7
158852,4445,52,Frank's Dad,2,8
158852,992427,53,Nate Newton,2,9
158852,140182,54,Dave Clark,0,10
177572,66580,23,Baymax (voice),2,0
177572,515510,21,Hiro Hamada (voice),2,1
177572,82093,22,Tadashi Hamada (voice),2,2
177572,51990,33,Fred (voice),2,3
177572,78324,4,GoGo Tomago (voice),1,4
177572,87822,18,Wasabi (voice),2,5
177572,589162,17,Honey Lemon (voice),1,6
177572,2505,20,Professor Robert Callaghan (voice),2,7
177572,21088,19,Alistair Krei (voice),2,8
177572,52792,5,Aunt Cass (voice),1,9
177572,21132,34,General (voice),2,10
82690,4764,9,Wreck-It Ralph (voice),2,0
82690,7404,11,Vanellope von Schweetz (voice),1,1
82690,58737,12,Fix-It Felix (voice),2,2
82690,43775,10,Sergeant Calhoun (voice),1,3
82690,21088,15,King Candy (voice),2,4
82690,125167,16,Taffyta Muttonfudge (voice),1,5
82690,21131,17,Markowski (voice),2,6
82690,18977,18,Mr. Litwak (voice),2,7
82690,352,19,General Hologram (voice),2,8
82690,76245,14,Wynnchel (voice),0,9
82690,52117,54,Duncan (voice),2,10
5255,31,26,Hero Boy / Father / Conductor / Hobo / Scrooge / Santa Claus (voice),2,0
5255,2169,27,Smokey / Steamer (voice),2,1
5255,18286,37,Hero Girl (voice),1,2
5255,42363,38,Lonely Boy Billy (voice),2,3
5255,42362,36,Know-It-All (voice),2,4
5255,42287,43,Sister Sarah / Mother (voice),1,5
5255,37935,42,Elf Lieutenant (voice),2,6
5255,42286,44,Red Head Girl (voice),1,7
5255,23791,39,Toothless Boy (voice),2,8
5255,12826,41,Elf General (voice),2,9
47933,96066,5,Jake Morrison,2,0
47933,4785,7,David Levinson,2,1
47933,8984,6,President Whitmore,2,2
47933,1094091,13,Patricia Whitmore,1,3
47933,6068,16,President Lanford,1,4
47933,886,14,General Adams,2,5
47933,2535,15,Jasmine,1,6
47933,4273,8,Dr. Catherine Marceaux,1,7
47933,1213786,18,Dr. Brakish Okun,2,8
47933,6167,20,Julius Levinson,2,9
47933,117437,10,Secretary of Defense,0,10
10191,449,3,Hiccup,2,0
10191,17276,4,Stoick,2,1
10191,24264,5,Gobber,2,2
10191,59174,6,Astrid,1,3
10191,21007,7,Snotlout,2,4
10191,54691,8,Fishlegs,2,5
10191,51990,25,Tuffnut,2,6
10191,41091,26,Ruffnut,1,7
10191,130081,27,Ack,2,8
10191,138619,28,Starkard,0,9
10191,138620,29,Hoark the Haggard,0,10
296,1100,6,The Terminator,2,0
296,6408,7,John Connor,2,1
296,6194,8,Kate Brewster,1,2
296,7218,9,T-X,1,3
296,7219,10,Robert Brewster,2,4
296,7220,11,Scott Petersen,2,5
296,2716,12,Dr. Peter Silberman,2,6
296,7221,13,Betsy,1,7
296,7222,14,Chief Engineer,2,8
296,7223,15,Brewser's Aide,2,9
296,7226,16,Bill's Girlfriend,1,10
118340,73457,1,Peter Quill / Star-Lord,2,0
118340,8691,10,Gamora,1,1
118340,543530,2,Drax the Destroyer,2,2
118340,12835,21,Groot (voice),2,3
118340,51329,23,Rocket  Raccoon (voice),2,4
118340,72095,14,Ronan the Accuser,2,5
118340,12132,11,Yondu Udonta,2,6
118340,543261,18,Nebula,1,7
118340,938,25,Korath,2,8
118340,4764,16,Corpsman Dey,2,9
118340,515,17,Nova Prime,1,10
157336,10297,9,Joseph Cooper,2,0
157336,83002,17,Murph Cooper,1,1
157336,1813,169,Dr. Amelia Brand,1,2
157336,3895,18,Professor John Brand,2,3
157336,1893,21,Tom Cooper,2,4
157336,851784,24,Young Murph Cooper,1,5
157336,1190668,23,Young Tom Cooper,2,6
157336,58549,26,TARS (voice),2,7
157336,1892,31,Dr. Mann,2,8
157336,9560,22,Old Murph Cooper,1,9
157336,12074,25,Donald,2,10
27205,6193,1,Dom Cobb,2,0
27205,24045,3,Arthur,2,1
27205,27578,5,Ariadne,1,2
27205,2524,7,Eames,2,3
27205,3899,2,Saito,2,4
27205,2037,8,Robert Fischer,2,5
27205,8293,4,Mal,1,6
27205,3895,6,Miles,2,7
27205,95697,19,Yusuf,2,8
27205,13022,9,Browning,2,9
27205,4935,22,Maurice Fischer,2,10
315011,1098600,4,Rando Yaguchi : Deputy Chief Cabinet Secretary,2,0
315011,588403,2,Hideki Akasaka : Special Advisor to the Prime Minister(National Security),2,1
315011,224664,3,Kayoko Ann Patterson : US special envoy,1,2
315011,120690,5,Yuseuke Shimura : Secretary of Rando,2,3
315011,1502395,50,Syuichi Izumi : Policy Research Council Vice Chairman,0,4
315011,130654,10,Hiromi Ogashira : Ministry of the Environment  Nature / Wildlife Division Deputy Director,1,5
315011,87662,84,"Ryu Yasuda : Ministry of Education, Culture, Sports, Science and Technology, Research / Promotion Bureau Director",2,6
315011,13256,24,"Fumiya Mori : Ministry of Health, Labour and Welfare / Research and Development Division Director",0,7
315011,58608,29,Kunio Hazama : Jouhoku University Associate professor,2,8
315011,1405926,27,Tachikawa : Agency for Natural Resources and Energy / Electricity and Gas Industry Department Director,2,9
315011,1404981,42,Tatsuya Negisi : Nuclear Regulatory Agency / Monitoring information Division Director,2,10
49051,1327,6,Gandalf,2,0
49051,7060,3,Bilbo,2,1
49051,30315,13,Thorin,2,2
49051,1333,4,Gollum,2,3
49051,112,2,Galadriel,1,4
49051,113,8,Saruman,2,5
49051,80112,10,Radagast,2,6
49051,65,7,Older Bilbo,2,7
49051,109,5,Frodo,2,8
49051,1331,16,Elrond,2,9
49051,72095,19,Thranduil,2,10
9799,8167,1,Brian O'Conner,2,0
9799,12835,2,Dominic Toretto,2,1
9799,17647,3,Letty Ortiz,1,2
9799,22123,4,Mia Toretto,1,3
9799,10883,17,Johnny Tran,2,4
9799,9186,18,Jesse,2,5
9799,12796,19,Leon,2,6
9799,15854,21,Sgt. Tanner,2,7
9799,31841,20,Vince,2,8
9799,8175,107,Agent Bilkins,2,9
9799,61658,22,Edwin,2,10
4922,112,4,Daisy,1,0
4922,287,5,Benjamin Button,2,1
4922,3063,6,Elizabeth Abbott,1,2
4922,15887,10,Caroline,1,3
4922,18050,7,Daisy Age 7,1,4
4922,219666,183,Daisy Age 10,1,5
4922,973,8,Thomas Button,2,6
4922,13550,9,Monsieur Gateau,2,7
4922,40036,11,Queenie,1,8
4922,40039,13,Pleasant Curtis,2,9
4922,58953,15,Dorothy Baker,1,10
49538,5530,22,Charles Xavier / Professor X,2,0
49538,17288,23,Erik Lehnsherr / Magneto,2,1
49538,72129,26,Raven Darkholme / Mystique,1,2
49538,4724,27,Sebastian Shaw / Black Bishop,2,3
49538,9827,24,Moira MacTaggert,1,4
49538,3292,32,Hank McCoy / Beast,2,5
49538,31717,25,Emma Frost / White Queen,1,6
49538,973,31,Azazel,2,7
49538,429,39,Alex Summers / Havok,2,8
49538,572541,37,Sean Cassidy / Banshee,2,9
49538,37153,29,Angel Salvadore / Tempest,1,10
131634,72129,2,Katniss Everdeen,1,0
131634,27972,3,Peeta Mellark,2,1
131634,96066,4,Gale Hawthorne,2,2
131634,57755,5,Haymitch Abernathy,2,3
131634,9281,23,Effie Trinket,1,4
131634,1231,9,President Alma Coin,1,5
131634,1233,12,Plutarch Heavensbee,2,6
131634,2954,27,Beetee,2,7
131634,2283,26,Caesar Flickerman,2,8
131634,55636,25,President Snow,2,9
131634,530025,28,Primrose Everdeen,1,10
27022,2963,4,Balthazar Blake,2,0
27022,449,5,Dave Stutler,2,1
27022,28782,6,Veronica Gorloisen,1,2
27022,658,7,Maxim Horvath,2,3
27022,20374,9,Becky Barnes,1,4
27022,119586,10,Andre,2,5
27022,2506,11,Morgana le Fay,1,6
27022,1254435,18,Young Becky,1,7
27022,20286,13,Drake Stone,2,8
27022,334,14,Bennet,0,9
27022,17834,15,Young Dave,2,10
503,6856,4,Robert Ramsey,2,0
503,3037,6,Richard Nelson,2,1
503,6164,5,Dylan Johns,1,2
503,6857,7,Maggie James,1,3
503,4730,8,Jennifer Ramsey,1,4
503,6858,9,Christian,2,5
503,6859,10,Elena,0,6
503,6860,11,Conor James,2,7
503,6861,12,Captain Bradford,2,8
503,6862,13,Valentin,2,9
503,6863,14,Lucky Larry,2,10
241259,85,3,Mad Hatter,2,0
241259,76070,4,Alice Kingsleigh,1,1
241259,1813,5,White Queen,1,2
241259,1283,6,Red Queen,1,3
241259,4566,7,Blue Caterpillar (voice),2,4
241259,3968,17,White Rabbit (voice),2,5
241259,6730,18,Time,2,6
241259,125660,19,Addison Bennett,2,7
241259,13014,20,Wilkins (uncredited),2,8
241259,7026,21,Zanik Hightopp,2,9
241259,9191,22,Bayard (voice),2,10
810,12073,22,Shrek (voice),2,0
810,776,13,Donkey (voice),2,1
810,6941,14,Princess Fiona (voice),1,2
810,5823,15,Queen Lillian (voice),1,3
810,3131,16,Puss in Boots (voice),2,4
810,8930,17,King Harold (voice),0,5
810,4757,18,Prince Charming (voice),2,6
810,10713,19,Merlin (voice),2,7
810,12110,20,Cinderella (voice),1,8
810,12111,21,Prince Artie (voice),2,9
810,17697,30,Lancelot (voice),2,10
68735,52851,6,Garona Halforcen,1,0
68735,77700,7,Anduin Lothar,2,1
68735,11107,8,Medivh,2,2
68735,1038379,11,Orgrim Doomhammer,2,3
68735,55470,9,King Llane Wrynn,2,4
68735,20286,10,Durotan,2,5
68735,224167,26,Khadgar,2,6
68735,64436,19,Gul'dan,2,7
68735,6574,20,Blackhand,2,8
68735,17018,48,Lady Taria Wrynn,1,9
68735,540,27,Moroes,2,11
87101,1100,1,The Terminator,2,0
87101,76512,3,John Connor,2,1
87101,1223786,2,Sarah Connor,1,2
87101,224181,4,Kyle Reese,2,3
87101,18999,6,Detective O'Brien,2,4
87101,1030512,7,Danny Dyson,2,5
87101,136532,11,Alex,2,6
87101,24047,30,Miles Dyson,2,7
87101,25002,8,T-1000,2,8
87101,55596,10,Lieutenant Matias,2,9
87101,65345,9,Detective Cheung,1,10
10140,5527,5,Edmund Prevensie,2,0
10140,5526,6,Lucy Pevensie,1,1
10140,11108,8,Reepicheep (Voice),2,2
10140,75170,9,Lord Drinian,2,3
10140,107474,10,Rhince,2,4
10140,3063,11,The White Witch,1,5
10140,143270,12,Rynelf,0,6
10140,25134,13,Tavros the Minotaur,2,7
10140,143271,14,Auctioneer,0,8
10140,25130,15,Caspian,2,9
10140,93491,18,Eustace,2,10
676,880,29,Capt. Rafe McCawley,2,0
676,2299,30,Capt. Danny Walker,2,1
676,3967,31,Nurse Lt. Evelyn Johnson,1,2
676,9777,32,Petty Officer Doris Miller,2,3
676,10127,33,President Franklin Delano Roosevelt,2,4
676,7447,34,Lt. Col. James Doolittle,2,5
676,3197,35,Sgt. Earl Sistern,2,6
676,10128,36,Lt. Billy Thompson,2,7
676,10129,37,Lt. Anthony Fusco,2,8
676,1125,38,Lt. Red Winkle,2,9
676,5915,39,Nurse Betty Bayer,1,10
1858,10959,9,Sam Witwicky,2,0
1858,19536,10,Captain Lennox,2,1
1858,19537,11,Mikaela Banes,1,2
1858,19538,12,Maggie Madsen,1,3
1858,8169,13,USAF Master Sgt. Epps,2,4
1858,10127,14,John Keller,2,5
1858,1241,15,Agent Simmons,2,6
1858,18471,16,Glen Whitman,2,7
1858,19540,17,Optimus Prime (voice),2,8
1858,19541,18,Transformers (voice),2,9
1858,1331,19,Megatron (voice),2,10
1966,72466,42,Alexander,2,0
1966,11701,3,Olympias,1,1
1966,5576,4,Philip,2,2
1966,7499,5,Hephaistion,2,3
1966,1244,6,Cassander,2,4
1966,4173,7,Old Ptolemy,2,5
1966,20278,8,Child Alexander,0,6
1966,290,13,Aristotle,2,7
1966,4738,10,Young Alexander,2,8
1966,1650058,147,Young Hephaistion,2,9
1966,20281,12,Young Nearchus,2,10
675,10980,22,Harry Potter,2,0
675,10989,23,Ron Weasley,2,1
675,10990,24,Hermione Granger,1,2
675,5658,28,Albus Dumbledore,2,3
675,5469,27,Lord Voldemort,2,4
675,10993,37,Draco Malfoy,2,5
675,1923,26,Rubeus Hagrid,2,6
675,4566,33,Severus Snape,2,7
675,10978,35,Minerva McGonagall,1,8
675,1283,25,Bellatrix Lestrange,1,9
675,2039,29,Alastor 'Mad­Eye' Moody,2,10
674,10980,1,Harry Potter,2,0
674,10989,2,Ron Weasley,2,1
674,10990,3,Hermione Granger,1,2
674,5469,4,Lord Voldemort,2,3
674,5658,5,Albus Dumbledore,2,4
674,4566,6,Severus Snape,2,5
674,1923,7,Rubeus Hagrid,2,6
674,2039,8,"Alastor ""Mad-Eye"" Moody",2,7
674,8436,9,Rita Skeeter,1,8
674,64,10,Sirius Black,2,9
674,11288,11,Cedric Diggory,2,10
8960,2888,2,John Hancock,2,0
8960,6885,3,Mary Embrey,1,1
8960,23532,4,Ray Embrey,2,2
8960,66658,38,Aaron Embrey,2,3
8960,1665,12,Red,2,4
8960,66634,19,Man Mountain,2,5
8960,539,82,Mike,2,6
8960,16478,81,Jeremy,2,7
8960,66623,6,Hottie,1,8
8960,61835,40,Jr exec,2,9
8960,49921,25,Police Sergeant,2,10
6479,2888,19,Robert Neville,2,0
6479,8602,20,Anna Montez,1,1
6479,49918,21,Ethan,2,2
6479,53918,29,Zoe Neville,1,3
6479,49920,23,Marley Neville,1,4
6479,7056,36,Dr. Alice Krippin,1,5
6479,49921,24,Mike - Military Escort,2,6
6479,49922,27,Alpha Female,1,7
6479,6066,26,Alpha Male,2,8
6479,964035,32,Military Driver - Jay,2,9
6479,1075145,35,Sergeant,0,10
118,85,2,Willy Wonka,2,0
118,1281,3,Charlie Bucket,2,1
118,1282,4,Grandpa Joe,2,2
118,1285,7,Violet Beauregarde,1,3
118,1286,8,Veruca Salt,1,4
118,1290,9,Mike Teavee,2,5
118,1291,10,Augustus Glupsch,2,6
118,1283,5,Mrs. Bucket,1,7
118,1284,6,Mr. Bucket,2,8
118,1294,13,Mrs. Beauregard,1,9
118,1292,11,Mr. Salt,2,10
2062,10872,2,Remy (voice),2,0
2062,65,5,Skinner (voice),2,1
2062,7962,3,Linguini (voice),2,2
2062,6197,7,Django (voice),2,3
2062,21198,6,Emile (voice),2,4
2062,11390,9,Anton Ego (voice),2,5
2062,18,8,Auguste Gusteau (voice),2,6
2062,21197,4,Colette (voice),1,7
2062,21200,12,Horst (voice),2,8
2062,32536,23,Lalo / Francois (voice),2,9
2062,1736,24,Larousse (voice),2,10
272,3894,13,Bruce Wayne / Batman,2,0
272,3895,14,Alfred Pennyworth,2,1
272,3896,15,Henri Ducard,2,2
272,3897,16,Rachel Dawes,1,3
272,64,8,Jim Gordon,2,4
272,2037,9,Dr. Jonathan Crane / Scarecrow,2,5
272,207,29,Carmine Falcone,2,6
272,192,31,Lucius Fox,2,7
