movie_id,keyword_id
137094,591
137094,949
137094,1589
137094,1653
137094,2051
137094,2139
137094,9826
137094,10410
137094,18420
137094,33705
137094,155723
137094,188114
137094,199364
137094,202296
274479,1382
274479,1436
274479,2660
274479,5565
274479,9672
274479,233558
267860,212
267860,949
267860,158774
8078,803
8078,3070
8078,4565
8078,9663
8078,9951
8078,10085
8078,11579
8078,11628
8078,14760
8078,18082
8078,18086
8078,155336
8078,158256
8078,158993
8078,163270
8078,163561
8078,197239
8078,226177
8078,226178
8078,226179
8078,226180
7485,417
7485,1589
7485,2944
7485,5514
7485,5885
7485,9897
7485,12355
7485,18525
170687,818
170687,10121
170687,15300
170687,167982
170687,179431
6435,616
6435,2343
6435,5147
6435,9673
6435,10541
6435,190821
137106,494
137106,5376
137106,6054
137106,9977
137106,10324
137106,10542
137106,13072
137106,163455
137106,179431
137106,204035
137106,210090
137106,230775
10040,1336
10040,2562
10040,3799
10040,8697
10040,18525
6278,12554
6278,34152
6278,173893
6278,173901
6278,173903
6278,173905
6278,173911
6278,173912
6278,173913
6278,173914
82682,12670
82682,13142
17610,1530
17610,2831
17610,4428
17610,7540
17610,10406
17610,159955
17610,178645
17610,179431
17610,183414
17610,192918
22954,1485
22954,3644
22954,4106
22954,5856
22954,6075
22954,6081
22954,7912
22954,8570
22954,12425
22954,12987
22954,33648
22954,179431
16995,417
16995,441
16995,703
16995,736
16995,782
16995,918
16995,1705
16995,4222
16995,5514
16995,6078
16995,6085
16995,6086
16995,9826
16995,9950
16995,10851
16995,12193
16558,470
9849,9951
9849,10539
9849,10988
9849,11860
5820,840
5820,33705
16866,3243
16866,4862
16866,9831
16866,9951
16866,10158
16866,13194
16866,179431
201,402
201,441
201,502
201,503
201,505
201,671
201,768
201,803
201,1399
201,1430
201,1475
201,6110
201,12388
201,161176
11775,387
11775,782
11775,1326
11775,2699
11775,2708
11775,5728
11775,6148
11775,8201
11775,10909
11775,10911
11775,15160
87825,515
87825,1480
87825,1484
87825,1686
87825,4995
87825,6075
87825,8732
87825,11333
87825,186903
87825,186906
87825,186908
87825,200574
87825,229043
87825,229046
87825,229049
87825,229050
12201,9826
12201,14819
12201,164881
12201,180668
11015,520
11015,818
11015,1299
11015,2598
11015,7694
11015,9649
11015,10877
11015,161276
11015,181246
11015,225947
9932,378
9932,1321
9932,2726
9932,13142
13389,9748
13389,9826
13389,11422
13389,11719
8838,782
8838,1465
8838,1646
8838,1812
8838,3432
8838,3635
8838,5202
8838,10656
8838,18525
8838,194135
17332,918
17332,3536
17332,4344
17332,4721
17332,12670
4958,271
4958,2504
4958,5571
4958,7322
4958,7323
786,922
786,1768
786,1803
786,2080
786,2635
786,4044
786,4045
786,4047
786,5288
786,6029
786,8181
786,9672
786,10505
786,10683
786,15291
786,157722
786,163976
786,165402
786,170333
786,178650
786,180413
9513,212
9513,977
9513,2281
9513,2613
9513,4391
9513,177998
9513,195032
11679,521
11679,720
11679,840
11679,1402
11679,6285
11679,9358
11679,9610
11679,33705
11679,160992
11679,181549
11679,227206
38321,3133
38321,3571
38321,4458
38321,4565
38321,9259
38321,13087
38321,13140
38321,15002
14411,3071
14411,7994
8413,1826
8413,2483
8413,3030
8413,3298
8413,3385
8413,3801
8413,4380
8413,6255
8413,6262
8413,8468
8413,9820
8413,10114
8413,10135
8413,11001
8413,14601
8413,14819
8413,14888
8413,18031
8413,187844
8413,188989
8413,191586
8413,223504
8413,227489
10052,3725
10052,3769
10052,9312
10052,9844
10052,10787
10052,11612
10052,13005
10052,166104
10052,210530
9676,445
9676,5446
9676,12670
9676,217324
9664,2504
9664,168615
2100,378
2100,1402
10384,577
10384,1472
10384,2964
10384,3412
10384,5100
10384,222423
137321,818
123553,290
123553,3133
123553,12564
123553,157667
123553,186420
123553,186423
123553,186425
123553,223438
11260,242
11260,1316
11260,1472
11260,1605
11260,4627
11260,6054
11260,8468
11260,9844
11260,9882
11260,9951
11260,10349
11260,13194
11260,179431
9009,818
9009,4237
9009,9714
9009,10508
9009,15160
9009,33632
9009,162846
9009,168346
11374,2571
11374,3586
11374,3972
11374,3974
11374,4656
11374,7271
2309,3096
2309,3205
2309,3878
2309,4414
2309,5914
8285,1308
8285,1621
8285,2546
8285,4456
8285,11825
8285,12415
210860,818
210860,5918
210860,11061
210860,155795
210860,159534
2312,855
2312,1299
2312,1465
2312,1605
2312,1701
2312,2038
2312,2343
2312,3205
2312,3289
2312,4152
2312,4158
2312,5069
2312,5153
2312,5515
2312,6170
2312,6333
2312,9748
2312,9920
2312,18035
2312,41645
2312,161257
9839,212
9839,591
9839,1961
9839,2038
9839,2960
9839,5946
9839,8780
9839,8781
381902,207411
13922,818
13922,1956
13922,1968
13922,2398
13922,10374
13922,11107
13922,13065
13922,207883
13922,228523
13922,229851
293660,2095
293660,3070
293660,8828
293660,9715
293660,9717
293660,11687
293660,179430
293660,179431
293660,223060
9713,1361
9713,2136
9713,7271
9713,8616
9713,10582
190859,1589
190859,5565
190859,5939
190859,11219
190859,33564
257445,818
257445,2343
257445,2486
257445,12564
257445,18035
257445,163226
257445,186948
257445,209714
9007,732
9007,818
9007,1022
9007,1486
9007,2301
9007,9799
9007,162846
9007,186710
889,828
889,1459
889,1486
889,4428
889,12392
889,12616
1370,271
1370,1375
1370,2111
1370,2434
1370,2808
1370,3055
1370,3434
1370,3538
1370,3541
1370,4269
1370,4276
1370,5389
1370,10328
1370,10511
1370,161048
1370,168622
4942,579
4942,1483
4942,1485
4942,1701
4942,3836
4942,5398
4942,6149
4942,6186
4942,8338
4942,11289
4942,191222
347969,155573
24438,4009
24438,10267
24438,179431
116741,3489
116741,14549
116741,174420
116741,176125
116741,183126
116741,194287
116741,194288
35791,4458
35791,4565
35791,10327
35791,11131
35791,11738
35791,12102
35791,12377
35791,41645
35791,179431
35791,209714
72431,1956
72431,2533
72431,15089
1813,516
1813,531
1813,1523
1813,1552
1813,2483
1813,3036
1813,3182
1813,3298
1813,3734
1813,4084
1813,5809
1813,5810
1813,7340
1813,10114
1813,10138
1813,11001
1813,14794
1813,33519
1813,162706
1813,162813
1813,168346
1813,185459
1813,211062
1813,226791
87428,181514
87428,181518
87428,181523
87428,181531
8840,2343
8840,4152
8840,4798
8840,4978
8840,5331
8840,5774
8840,6092
8840,8087
8840,9104
8840,9748
8840,10466
8840,14643
8840,161257
8840,222855
10589,3345
10589,6168
10589,6328
71676,345
71676,3023
71676,4062
71676,6951
71676,8828
71676,9715
71676,14735
71676,14999
71676,15002
71676,236185
1722,3776
1722,174363
1722,174369
1722,174371
1722,174375
1722,174378
1722,174379
1722,174389
10022,8696
10022,10103
10022,10372
10022,14760
10022,18035
10022,33564
10022,175421
10022,228666
11358,585
11358,798
11358,1526
11358,14819
11358,15218
11358,162380
13,422
13,458
13,791
13,795
13,818
13,2956
13,2957
13,6054
13,9673
13,10235
13,10624
13,157499
13,162365
13,162934
13,166980
13,180204
13,187844
13,208143
13,215492
6477,637
6477,3490
6477,4746
6477,4902
6477,5310
6477,5774
6477,6027
6477,6029
6477,6054
6477,6706
6477,10986
6477,11477
6477,33475
6477,167625
6477,179431
1597,591
1597,822
1597,977
1597,2606
1597,3454
1597,3800
1597,4604
1597,5599
1597,5600
1597,5601
1597,5602
1597,5604
1597,5605
1597,11612
1597,13027
10530,1463
10530,3591
10530,3691
10530,4090
10530,4344
10530,4542
10530,7376
10530,9840
10530,10322
10530,10336
10530,160977
10530,165086
10530,173808
10530,173811
10530,173815
10530,173823
10530,173824
10530,173825
10530,180217
10530,185343
10530,207941
10530,208426
10530,225547
10530,230456
10530,234183
10530,234184
10530,234185
1924,83
1924,736
1924,849
1924,853
1924,3312
1924,4270
1924,9715
1924,9717
1924,15009
1924,15246
1924,34154
1924,156230
1924,163420
1924,163455
1924,179102
1924,179430
1924,193544
9327,2064
9327,4539
9327,179431
8488,7699
8488,9799
8488,13043
10603,409
10603,582
10603,690
10603,2043
10603,5650
10603,10787
8273,772
8273,1156
8273,2874
8273,3405
8273,8070
8273,13027
109424,3799
109424,4245
109424,4265
109424,5420
109424,11221
109424,12987
109424,12988
109424,13015
109424,15248
109424,155238
109424,158022
109424,167843
109424,195737
109424,195739
109424,195741
35056,248
35056,417
35056,444
35056,996
35056,1157
35056,1419
35056,1422
35056,1749
35056,1937
35056,1946
35056,2405
35056,2587
35056,6083
35056,6593
35056,7281
35056,9727
35056,9844
35056,10261
35056,10325
35056,11734
35056,179430
35056,179431
8839,3335
8839,6054
8839,6152
8839,6155
8839,9713
8839,15017
8839,162846
8839,189449
8839,193545
8839,202322
8839,206813
8839,206834
156022,417
156022,782
156022,1562
156022,1812
156022,2708
156022,2808
156022,3016
156022,4426
156022,7002
156022,9740
156022,9748
156022,9937
156022,10291
156022,10292
156022,13142
156022,14819
156022,15048
156022,15248
156022,15271
156022,18420
156022,162380
156022,163810
156022,167104
156022,167164
156022,175056
156022,188955
156022,209525
7303,612
7303,6083
7303,10325
7303,13097
7303,14514
7303,14768
7303,173277
7303,187791
7303,188755
7303,220314
8963,339
8963,1860
8963,2139
8963,2534
8963,3312
8963,4123
8963,4410
8963,4933
8963,6791
8963,162365
8963,198423
8963,217133
8963,221092
8963,226740
8963,226741
8963,226742
1402,582
1402,641
1402,960
1402,992
1402,2346
1402,2981
1402,3640
1402,4636
1402,4671
1402,5565
1402,10332
1402,10631
9315,220
9315,1872
9315,3800
9315,4725
8984,6021
8984,6282
8984,10850
8984,34038
795,236
795,290
795,314
795,1333
795,1604
795,4116
795,6150
795,6155
795,12670
795,212760
24,233
24,732
24,779
24,780
24,1449
24,1794
24,1938
24,3582
24,9748
24,10292
24,10704
24,11221
24,13027
24,18098
24,193521
11353,887
11353,2793
11353,10732
11353,12396
11353,33490
11353,185482
393,380
393,1400
393,1908
393,2784
393,3927
393,5600
393,6145
393,9457
393,179430
393,179431
9618,1563
9618,1601
9618,12670
9374,931
9374,3258
9374,4978
9374,9823
9374,14752
9374,15111
8584,7376
8584,8099
8584,9935
8584,10084
8584,10322
8584,13159
8584,155291
8584,179431
8584,207928
2320,258
2320,1336
2320,1562
2320,3800
2320,4245
2320,4460
2320,5422
2320,9758
2320,10084
2320,10185
2320,10617
2320,10950
2320,13015
2320,14601
2320,14819
2320,18420
2320,161998
2320,185266
2320,185692
2320,187844
2320,188955
2320,220935
58224,444
58224,1946
58224,2172
58224,3028
58224,5982
58224,9736
58224,12971
58224,14866
58224,41310
58224,41311
58224,179430
58224,179431
1729,8847
1729,9390
1729,13130
1729,14778
1729,15192
1729,192913
1729,207411
175574,65
175574,4543
175574,6089
175574,179431
175574,209714
8077,378
8077,803
8077,1612
8077,1826
8077,2883
8077,3388
8077,3801
8077,4083
8077,4565
8077,9663
8077,9951
8077,11436
8077,12405
8077,13194
8077,158895
8077,160879
8077,163045
8077,178652
8077,189414
8077,193149
8077,226177
8818,549
8818,165707
8818,165713
8818,165716
8818,165718
8818,165725
8818,165727
8818,165728
8195,90
8195,254
8195,2001
8195,10038
8195,13068
8195,14678
8195,14819
8195,157168
8195,157238
8195,159669
8195,159679
8195,159684
8195,159685
8195,159688
10586,409
10586,2043
10586,3450
10586,9672
10586,9895
10586,158130
10586,158215
10586,158217
10586,158219
116149,392
116149,477
116149,818
116149,10468
116149,11500
116149,167625
116149,170173
80035,279
80035,5097
80035,5502
80035,6038
80035,6054
80035,9951
80035,14632
80035,14909
80035,34079
80035,155888
80035,176419
80035,176425
10632,414
10632,1812
10632,4728
10632,7202
10632,9720
10632,10024
10632,10089
10632,10833
10632,14805
10632,15218
10632,17987
10632,18543
10632,162380
10632,164148
10632,226499
10632,238136
12117,378
12117,690
12117,3664
12117,6245
12117,9826
12117,11268
1792,572
1792,733
1792,779
1792,1650
1792,6593
1792,9673
1792,10624
1792,12396
1792,15016
1792,187844
1792,207673
1792,207716
1792,208513
1792,208514
1792,208515
13260,6075
13260,6496
13260,169054
13260,169055
13260,169057
13260,169058
13260,169062
13260,169064
13260,169068
13260,169071
13260,169075
72197,9823
72197,10121
72197,12988
72197,179430
72197,179431
3580,417
3580,456
3580,2483
3580,3065
3580,3720
3580,4740
3580,6086
3580,6149
3580,9824
3580,9826
3580,10410
3580,12670
3580,184402
3580,199226
3580,202098
12123,1812
12123,2528
12123,3288
12123,6107
12123,10410
12123,179430
9566,6075
9566,157904
9566,178355
9566,178364
9566,178368
9566,178369
9566,178370
9566,178372
9566,178378
9566,178379
9833,246
9833,1523
9833,2096
9833,2564
9833,3259
9833,3977
9833,4344
9833,9714
9833,10045
9833,12999
9833,15219
9833,156525
9833,157676
9833,158375
9833,163110
9833,164899
9833,164917
9833,164920
9833,210184
4517,392
4517,441
4517,514
4517,2389
4517,4090
4517,6088
4517,7153
4517,7534
4517,7537
4517,13129
4517,41406
4517,161207
4517,182677
4517,191599
8202,779
8202,4565
8202,9887
8202,10244
8202,10950
8202,11134
8202,11829
8202,12190
8202,14687
8202,15246
8202,18522
8202,187056
8202,188955
8202,208314
8202,226039
8202,226146
16072,6091
16072,14643
16072,160201
16072,166464
16072,179585
16072,185728
34314,2080
34314,3800
34314,10950
34314,198541
34314,207317
34314,208637
145220,4344
145220,12998
14623,3271
14623,10988
14623,12393
14623,33725
14623,176253
14623,188178
14623,188179
14623,207560
42297,4344
42297,12670
42297,163070
42297,191205
2841,90
2841,549
2841,1014
2841,1453
2841,2425
2841,2504
2841,2564
2841,4025
2841,4079
2841,6701
2841,8729
2841,10791
2841,10941
2841,13065
2841,33625
2841,155790
2841,156091
2841,184167
2841,188725
802,459
802,612
802,894
802,936
802,1415
802,1486
802,1599
802,1664
802,2086
802,2087
802,2669
802,2913
802,3182
802,3691
802,3746
802,4125
802,4126
802,4127
802,4129
802,4130
802,4549
802,5767
802,7879
10375,7464
10375,10714
10375,11612
10375,15090
10375,200784
36586,1908
36586,2766
36586,3133
36586,3625
36586,9715
36586,10045
36586,10525
36586,11795
36586,14819
36586,18508
36586,40884
36586,162177
36586,162533
36586,175211
36586,175227
36586,175233
36586,175241
36586,175245
36586,175247
11321,4459
11321,9368
11321,14743
11321,33768
11321,33773
11321,33774
242,131
242,186
242,242
242,441
242,700
242,716
242,717
242,718
242,720
242,5600
242,10909
9621,236
9621,922
9621,1252
9621,1605
9621,3739
9621,3800
9621,4663
9621,13072
1819,1253
1819,2038
1819,156578
8536,83
8536,849
8536,9663
8536,9715
8536,9717
8536,11254
8536,15009
8536,163455
8536,175644
8536,175655
8536,175656
8536,179102
8536,179431
8046,242
8046,791
8046,1930
8046,1936
8046,3045
8046,4663
8046,10768
8046,11578
1717,417
1717,736
1717,818
1717,1936
1717,2887
1717,3088
1717,3134
1717,3692
1717,3720
1717,5744
1717,6078
1717,10614
1717,11869
1717,155697
479,417
479,577
479,700
479,1155
479,2231
479,9748
479,9826
479,14819
479,14964
479,15090
479,160910
9444,3462
9444,4344
9444,158620
9444,158627
9444,158628
9444,158629
824,4235
824,4344
824,5914
824,6027
824,6564
824,13028
824,158111
824,164753
824,164754
824,164759
824,164764
824,164770
824,164772
824,164775
824,186403
11456,2250
11456,2393
11456,3851
11456,4130
11456,4923
11456,6669
11456,9826
11456,15160
11456,155816
11456,208349
11456,217324
261023,1680
261023,9672
261023,10291
3683,1956
3683,3737
3683,8083
3683,161244
3683,179430
3683,179431
22803,331
22803,352
22803,3605
22803,5011
22803,14601
22803,15108
22803,33518
22803,33519
22803,193551
285923,2804
285923,12339
285923,12377
285923,15127
1950,383
1950,6075
1950,14570
640,3202
640,5565
640,18525
640,172889
640,177465
640,177473
640,177482
640,214810
640,231069
97630,441
97630,591
97630,612
97630,949
97630,1563
97630,1874
97630,3037
97630,4580
97630,5939
97630,7021
97630,9554
97630,10958
97630,11219
97630,11314
97630,11322
97630,12371
97630,14748
97630,14819
97630,15022
97630,15149
97630,15162
97630,15218
97630,34156
97630,162365
97630,177163
97630,181129
97630,181155
97630,187056
97630,188507
97630,188512
97630,188519
97630,190893
97630,209493
97630,212757
97630,214463
97630,214465
97630,214466
9767,420
9767,520
9767,579
9767,1439
9767,1480
9767,1605
9767,10424
9767,14602
9767,15478
9767,41379
9767,158427
9767,160960
9767,162296
9767,191260
9767,215485
11631,641
11631,1200
11631,4344
11631,5600
11631,9457
11631,10707
11631,179431
11631,187056
32856,2382
32856,2587
32856,2778
32856,5091
32856,9457
32856,9988
32856,160404
32856,171366
32856,179430
32856,179431
6519,798
6519,4932
6519,7984
6519,10250
6519,160058
8741,818
8741,907
8741,1956
8741,3994
8741,4278
8741,4405
8741,4595
8741,7156
8741,8083
8741,9897
8741,10349
8741,10787
8741,11106
8741,11139
8741,11400
8741,11823
8741,13065
8741,14643
8741,14955
8741,160325
8741,169123
8741,232587
49520,931
49520,3817
49520,4896
49520,6223
49520,14521
49520,14522
49520,33721
1850,837
1850,3485
1850,5970
524,383
524,726
524,1228
524,2635
524,33625
26389,90
26389,591
26389,1568
26389,1653
26389,1667
26389,1704
26389,2095
26389,4087
26389,4653
26389,6083
26389,6112
26389,9758
26389,9844
26389,10726
11817,345
11817,960
11817,4958
11817,6201
11817,18109
11817,160133
11817,160134
2123,222
2123,8440
2123,179430
2123,179431
9907,4402
9907,4932
9907,5543
9907,8791
9907,18035
9969,65
9969,1700
9969,10226
9969,207317
18239,305
18239,1388
18239,3133
18239,12564
18239,231407
808,2343
808,2434
808,2596
808,3098
808,4147
808,4158
808,6187
808,7376
808,9755
808,187056
808,189111
38050,612
38050,733
38050,2656
38050,2944
38050,2964
38050,4427
38050,4812
38050,5091
38050,6001
38050,6038
38050,6083
38050,6511
38050,10855
38050,14967
38050,18073
38050,18074
38050,18075
38050,156866
8367,392
8367,2868
8367,2951
8367,4147
8367,4615
9390,1485
9390,3658
9390,6075
9390,178372
72105,6054
72105,9673
72105,158162
72105,187065
72105,187084
2898,641
2898,828
2898,3568
2898,6054
2898,10226
2898,10818
2898,13001
2898,13028
2898,15162
2898,159317
2898,159318
2898,167982
2898,228768
10312,428
10312,11612
10312,13005
10312,173339
109443,917
109443,41390
109443,158584
109443,167241
109443,167254
109443,179430
109443,185281
109443,206075
2022,3452
2022,6018
2022,8680
2022,9468
2022,9821
2022,10911
2022,12547
2022,14512
2022,15120
2022,161757
2022,161762
2022,161779
2022,162632
37686,1228
37686,1328
37686,9951
37686,10663
37686,13132
37686,17994
37686,179431
462,5565
462,9672
462,14768
462,163212
462,196407
9919,242
9919,622
9919,736
9919,2726
9919,5920
9919,14534
187017,6270
187017,11199
187017,167541
187017,179430
187017,179431
628,90
628,582
628,3133
628,3136
628,3143
628,4197
628,231407
10201,5413
10201,167608
302699,470
302699,591
302699,11134
302699,161213
302699,173367
302699,207697
9441,15160
9441,15161
9441,15163
9441,15164
9441,15165
9441,15166
274167,230024
224141,616
224141,995
224141,3071
224141,3205
224141,4344
224141,7376
224141,10449
224141,10541
224141,158375
224141,166472
224141,179431
224141,192993
388,1929
388,1930
388,1933
388,1937
388,1954
388,3012
388,10051
388,33672
2112,242
2112,2671
2112,10594
2112,15009
10329,690
10329,2521
10329,3379
10329,33461
74465,2172
13811,843
13811,4950
13811,9937
13811,10150
13811,10641
13811,10652
13811,10655
13811,10657
13811,10664
13811,157984
13811,169816
13811,191494
13811,191509
6877,7784
6877,9799
6877,170682
6877,214633
6877,215200
10320,745
10320,818
10320,2565
10320,3030
10320,5153
10320,9663
10320,9714
10320,10629
10320,10842
10320,11289
10320,11857
10320,177185
10320,177201
50646,815
50646,1599
50646,5809
50646,9094
50646,9798
50646,14532
50646,14534
8920,271
8920,2248
8920,8133
8920,195032
13673,65
13673,207317
60308,240
60308,818
60308,1480
60308,4298
60308,6075
60308,9104
60308,41153
60308,41604
60308,158470
60308,159431
60308,204841
6950,1261
6950,1402
6950,3664
6950,6092
6950,8803
6950,15149
6950,17995
6950,158025
225574,3800
225574,10410
225574,12617
225574,15156
225574,155238
225574,162914
225574,184297
13836,1612
13836,3290
13836,3822
13836,5086
13836,9951
13836,162365
13836,179431
13836,188989
13836,229053
752,703
752,716
752,1755
752,3099
752,3603
752,4565
752,6086
752,7525
752,9748
752,11476
752,13006
752,158449
752,158456
752,161207
752,172391
752,175949
752,189995
752,198331
752,208647
752,208725
752,214978
752,220888
752,221385
752,221387
6038,212
6038,957
6038,2280
6038,9748
6038,9826
6038,11715
6038,179431
6038,228690
9975,2598
9975,3977
9975,9903
9975,10787
9975,15149
9975,18035
9975,157984
9975,158022
9975,158023
11451,830
11451,6067
11451,33885
11451,161630
11451,187056
12103,1227
12103,1384
12103,9937
12103,15106
12103,15127
60304,616
60304,4252
60304,10028
60304,10842
60304,11173
60304,14687
60304,14819
60304,40931
60304,156075
60304,177894
60304,177900
60304,177901
60304,179431
60304,190022
60304,192655
60304,209714
2251,596
2251,1326
2251,1664
2251,2132
2251,4320
2251,14512
2251,207767
46529,1308
46529,9951
46529,18068
46529,188178
46529,211359
46529,212760
46529,223438
46529,234694
231,139
231,258
231,441
231,539
231,589
231,591
231,592
231,593
231,697
231,1241
231,1242
231,1269
231,5175
300671,818
300671,1376
300671,3070
300671,5272
300671,5565
300671,9672
300671,11115
300671,14601
300671,34061
300671,34079
300671,209493
300671,214596
300671,235476
228326,128
228326,6155
228326,209789
228326,209790
9754,974
9754,1576
9754,1936
9754,2157
9754,2350
9754,155555
9754,155584
66,417
66,441
66,521
66,570
66,833
66,840
66,5600
66,6086
66,9937
66,41249
66,208633
4421,493
4421,539
4421,720
4421,3376
4421,3588
4421,4411
4421,6091
4421,6092
4421,10850
4421,11219
4421,11718
4421,13065
4421,15248
4421,159315
4421,161247
4421,162365
4421,185454
4421,191110
4421,225707
4421,225710
2649,380
2649,1421
2649,3883
2649,5732
2649,173303
588,1299
588,2784
588,2871
588,3002
588,3032
588,3762
588,4426
588,6152
588,9748
588,9887
588,10292
588,10349
588,10842
588,11221
588,12446
588,13006
588,13031
588,14819
588,15001
588,40929
588,41645
588,157444
588,161264
588,166701
588,179878
10393,579
10393,4112
10393,6075
10393,8338
10393,9789
10393,155791
71552,1157
71552,9663
71552,18187
71552,33451
71552,161158
71552,161213
71552,179173
71552,179178
71552,179431
9631,417
9631,1562
9631,6125
9631,6139
9631,6149
9631,7188
9631,9826
9631,9937
9631,10410
9631,14677
9631,209140
216282,2213
216282,12105
216282,163053
216282,199076
306,703
306,1568
306,3016
306,4230
306,5340
306,6110
306,9663
306,10084
306,10889
306,10950
306,11719
306,12371
306,12670
306,14601
306,14819
306,14967
306,15124
306,15483
306,41249
306,155582
306,156768
306,163047
306,167541
928,242
928,1299
928,1418
928,1852
928,1946
928,2526
928,2766
928,3586
928,3737
928,4237
928,4713
928,5154
928,5155
928,5156
928,5157
928,6247
928,10005
928,13001
205587,494
205587,934
205587,10909
6623,720
6623,949
6623,3312
6623,3450
6623,10663
6623,13008
6623,187056
1577,779
1577,1852
1577,4565
1577,10084
1577,10410
1577,11738
1577,12377
1577,41645
9801,212
9801,725
9801,3434
9801,5347
9801,5348
9801,156702
9801,187056
2116,416
2116,1196
2116,6309
2116,15160
9624,1721
9624,3355
9624,5175
9624,6129
9624,9880
9624,161318
14199,7942
14199,10216
1907,458
1907,911
1907,966
1907,1969
1907,2323
1907,2988
1907,3077
1907,3434
1907,5890
1907,5891
1907,6262
1907,10776
1907,14751
1907,15097
1907,34094
4599,242
4599,1499
4599,1854
4599,2143
4599,2863
4599,7024
4599,10235
22832,441
22832,782
22832,3075
22832,9748
22832,10278
22832,191750
10390,1480
10390,1482
10390,3658
10390,3754
10390,4613
10390,6075
9879,1936
9879,3688
9879,4378
9879,6149
9879,33483
11892,703
11892,1328
11892,1812
11892,1849
11892,2620
11892,5801
11892,6140
11892,6258
11892,6270
11892,9104
11892,9826
11892,34143
11892,160313
9691,271
9691,441
9691,591
9691,974
9691,977
9691,1666
9691,2350
9691,2708
9691,3045
9691,3979
9691,9823
9691,10084
9691,10950
9691,11148
9691,12355
9691,18107
9691,33456
9691,167861
9691,178929
1248,1442
1248,6259
1248,8087
1248,10714
12220,2038
12220,2726
12220,2800
12220,13027
12220,14534
12220,15160
72710,818
72710,1583
72710,4565
72710,14900
72710,14909
72710,179431
72710,212760
72710,220392
10782,1803
10782,4406
10782,4596
10782,5947
10782,6148
10782,6174
10782,8681
10782,8713
10782,229211
9573,1922
9573,2860
9573,5340
9573,6149
9573,8440
9573,9937
9573,185221
9573,185222
4959,179431
10061,378
10061,840
10061,3521
10061,4565
10061,5034
10061,12670
10061,217083
10386,2106
10386,6054
10386,10891
10386,167310
10386,205726
10386,208611
10386,215404
421,270
421,886
421,936
421,2045
421,2159
421,3799
316152,2831
316152,179585
11615,378
11615,736
11615,1556
11615,1992
11615,2122
11615,2501
11615,4434
11615,9826
11615,12193
11615,174420
11615,197521
11615,208647
241554,2708
241554,9748
241554,9826
241554,10562
241554,11578
2252,212
2252,237
2252,255
2252,293
2252,494
2252,572
2252,931
2252,1449
2252,1568
2252,2708
2252,2808
2252,2913
2252,6019
2252,6472
2252,9826
2252,10707
2252,13014
2252,13142
2252,14735
2252,173502
11968,269
11968,2150
11968,2580
11968,3180
11968,3800
11968,9504
10047,222
10047,254
10047,570
10047,4063
10047,5565
10047,8698
10047,8700
10047,190532
10047,190855
10047,198225
38319,1930
38319,2052
38319,2389
38319,3071
38319,7376
38319,9748
38319,10166
38319,10466
38319,12554
38319,13027
38319,13084
38319,234213
69668,15235
69668,186694
69668,186695
9770,736
9770,2598
9770,3051
9770,10183
11212,1009
11212,160488
11212,196581
10533,818
10533,2871
10533,10223
10533,13149
10533,15060
10533,34094
38363,591
38363,3617
38363,5939
38363,6083
38363,179431
9923,801
9923,1812
9923,6110
9923,184989
11863,550
11863,582
11863,5340
11863,9826
18501,4565
18501,9678
18501,10176
18501,12662
18501,162988
18501,171989
18501,192210
109491,393
109491,531
109491,2343
109491,3760
109491,33783
109491,165299
109491,219800
109491,223438
9275,417
9275,2248
9275,2571
9275,3836
9275,8442
9275,179431
329833,6241
329833,9663
329833,15479
329833,167193
329833,167200
329833,173242
12634,612
12634,642
12634,818
12634,934
12634,1668
12634,1936
12634,3182
12634,3342
12634,5739
12634,6147
12634,8430
12634,8627
12634,9758
12634,13078
12634,15156
12634,33456
12634,34145
12634,155552
12634,184302
12634,226435
10416,3767
10416,4862
10416,6935
10416,8580
10416,9951
10416,168550
47327,4479
47327,41019
47327,159631
47327,163055
47327,172345
47327,172353
47327,172354
47327,172357
47327,172364
47327,172365
15268,779
15268,9748
15268,10076
15268,41645
10796,851
9548,578
9548,837
9548,2570
9548,5540
9548,9826
9548,155790
18947,1025
18947,4344
18947,5288
18947,8030
18947,155762
1900,279
1900,1601
1900,2149
1900,2231
1900,3391
1900,4436
1900,4668
1900,5616
1900,6782
1900,18026
89,83
89,110
89,113
89,295
89,483
89,494
89,1294
89,1454
89,2652
89,2847
89,2901
89,6956
89,10685
89,11102
89,14656
89,41586
89,176731
89,184134
96724,818
96724,3563
96724,165282
96724,186004
96724,186009
96724,207928
198184,310
198184,803
198184,14544
198184,40847
198184,187019
9481,856
9481,5340
9481,6259
4547,1437
4547,2321
4547,3305
4547,8430
4547,10594
53953,10292
53953,12339
53953,14768
53953,33597
53953,33598
6415,1321
6415,2952
6415,3570
6415,5939
6415,8651
6415,10084
6415,10131
6415,11088
6415,13065
6415,33564
6415,159859
6415,168818
6415,168835
6415,168839
181283,818
181283,2111
181283,2808
181283,9826
181283,10714
181283,162365
181283,166109
181283,191543
181283,208611
9896,585
9896,795
9896,8666
9896,33626
9896,167043
167,642
167,1566
167,3363
167,5340
167,9826
167,9951
167,11612
167,13194
167,14781
167,14784
167,15106
167,156810
167,180241
167,184130
167,199214
167,202735
11232,1808
11232,2038
11232,4379
11232,5091
11232,6162
11232,7879
11232,11860
1636,2038
1636,2870
1636,4896
1636,4957
1636,5810
1636,188750
2148,1416
